Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,2,164,1,,,,,,,,,,,,1,463.1240841461049,None,463.1240841461049,None,,,,101,111,462.20617604289237,462.70659041418094,462.6899082140608,462.7900037484478,4,1,462.6899082140608,None,462.7900037484478,None,462.6899082140608,None,False,None,None,None,None,None,None,None,None,0.39639915579755325,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,0,165,2,,,,,,,,,,,,1,464.95897884679016,None,464.95897884679016,None,,,,102,120,464.1244686173177,464.624888239352,464.6082089563124,464.7082925306695,4,0,464.6082089563124,None,464.7082925306695,None,464.6082089563124,None,False,None,None,None,None,None,None,None,None,0.31004919656334096,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,1,166,2,,,,,,,,,,,,0.9,467.1437178483029,None,467.1437178483029,None,,,,102,0,465.9593595257993,466.4597823566219,466.4431013233334,466.5431977328444,None,1,466.4431013233334,None,466.5431977328444,None,466.4431013233334,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,2,167,2,,,,,,,,,,,,0.9,469.2288122960772,None,469.2288122960772,None,,,,102,0,468.04446680872843,468.5448881810107,468.52820685601364,468.6282907220793,None,1,468.52820685601364,None,468.6282907220793,None,468.52820685601364,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,56,0,168,2,,,,,,,,,,,,0.9,471.31394116540287,None,471.31394116540287,None,,,,102,0,470.12957321653266,470.62999546393894,470.61331530577536,470.71342338360864,None,1,470.61331530577536,None,470.71342338360864,None,470.61331530577536,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,1,169,1,,,,,,,,,,,,1,473.1492760535393,None,473.1492760535393,None,,,,101,111,472.2146807911704,472.7151030385767,472.69844067460326,472.7985356255749,4,1,472.69844067460326,None,472.7985356255749,None,472.69844067460326,None,False,None,None,None,None,None,None,None,None,0.40765004368313384,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,2,170,0,,,,,,,,,,,,0.9,475.3340275984983,None,475.3340275984983,None,,,,101,0,474.14965935792134,474.6500807302036,474.63340028033144,474.7334844381039,None,0,474.63340028033144,None,474.7334844381039,None,474.63340028033144,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,0,171,0,,,,,,,,,,,,1,477.20272455321265,None,477.20272455321265,None,,,,101,111,476.23476664085047,476.73518830484045,476.71850727155197,476.8186030976476,4,1,476.71850727155197,None,476.8186030976476,None,476.71850727155197,None,False,None,None,None,None,None,None,None,None,0.4424960291244133,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,1,172,1,,,,,,,,,,,,1,479.0538248030598,None,479.0538248030598,None,,,,101,111,478.20310873271774,478.70352864645974,478.68684878000386,478.78693264606864,4,1,478.68684878000386,None,478.78693264606864,None,478.68684878000386,None,False,None,None,None,None,None,None,None,None,0.334128529485497,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,2,173,0,,,,,,,,,,,,1,480.9559159122364,None,480.9559159122364,None,,,,101,111,480.0546821330272,480.5551043804335,480.5384230554373,480.638507796627,4,1,480.5384230554373,None,480.638507796627,None,480.5384230554373,None,False,None,None,None,None,None,None,None,None,0.371499248121836,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,58,0,174,2,,,,,,,,,,,,0.9,483.1406554971645,None,483.1406554971645,None,,,,102,0,481.9562992166175,482.45672058889977,482.4400386804873,482.5401237133847,None,1,482.4400386804873,None,482.5401237133847,None,482.4400386804873,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,58,1,175,1,,,,,,,,,,,,1,485.04272589506945,None,485.04272589506945,None,,,,101,111,484.0414067912552,484.5418269967049,484.52514596341643,484.6252324548541,4,1,484.52514596341643,None,484.6252324548541,None,484.52514596341643,None,False,None,None,None,None,None,None,None,None,0.4836872481282626,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,58,2,176,0,,,,,,,,,,,,1,487.0277484368089,None,487.0277484368089,None,,,,101,111,486.0431074492026,486.54352911319256,486.5268474964878,486.62693369621775,4,1,486.5268474964878,None,486.62693369621775,None,486.5268474964878,None,False,None,None,None,None,None,None,None,None,0.45394323652999446,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,0,177,0,,,,,,,,,,,,0.9930853523170299,489.1628979444786,None,489.1628979444786,None,,,,101,111,488.0281259070298,488.52855077980803,488.51187032993585,488.6119553628332,4,1,488.51187032993585,None,488.6119553628332,None,488.51187032993585,None,False,None,None,None,None,None,None,None,None,0.6069146476829701,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,1,178,1,,,,,,,,,,,,1,491.26469617876955,None,491.26469617876955,None,,,,101,111,490.16327628982344,490.6637014543103,490.6470204210218,490.74710691245946,4,1,490.6470204210218,None,490.74710691245946,None,490.6470204210218,None,False,None,None,None,None,None,None,None,None,0.5786487207878963,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,2,179,1,,,,,,,,,,,,1,493.19966366061453,None,493.19966366061453,None,,,,101,111,492.26506314750077,492.7654894788193,492.7488087372394,492.8488914364725,4,1,492.7488087372394,None,492.8488914364725,None,492.7488087372394,None,False,None,None,None,None,None,None,None,None,0.40785453102762403,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,60,0,180,2,,,,,,,,,,,,0.9,495.3844265821872,None,495.3844265821872,None,,,,102,0,494.20004638158025,494.7004689206942,494.6837855537415,494.78386971151485,None,1,494.6837855537415,None,494.78386971151485,None,494.6837855537415,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,60,1,181,1,,,,,,,,,,,,1,497.2697937769917,None,497.2697937769917,None,,,,101,111,496.28514753863965,496.78557678703964,496.7688942952109,496.86897845298427,4,1,496.7688942952109,None,496.86897845298427,None,496.7688942952109,None,False,None,None,None,None,None,None,None,None,0.4556867755609346,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,60,2,182,0,,,,,,,,,,,,1,499.18810239536015,None,499.18810239536015,None,,,,101,111,498.270171830628,498.7706255825042,498.75391479499467,498.85399953618344,4,1,498.75391479499467,None,498.85399953618344,None,498.75391479499467,None,False,None,None,None,None,None,None,None,None,0.38762807806688215,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,61,0,183,1,,,,,,,,,,,,1,501.0897072272128,None,501.0897072272128,None,,,,101,111,500.18847111433934,500.688893070037,500.6722134952888,500.7722976530622,4,1,500.6722134952888,None,500.7722976530622,None,500.6722134952888,None,False,None,None,None,None,None,None,None,None,0.3822758187152431,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,61,1,184,0,,,,,,,,,,,,1,503.07472918553594,None,503.07472918553594,None,,,,101,111,502.0900876145133,502.5905104453359,502.5738294120474,502.67391794544164,4,1,502.5738294120474,None,502.67391794544164,None,502.5738294120474,None,False,None,None,None,None,None,None,None,None,0.4596204586532622,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,61,2,185,2,,,,,,,,,,,,0.9,505.2594667285084,None,505.2594667285084,None,,,,102,0,504.0751063640482,504.57553211195136,504.5588747070151,504.65893640326885,None,1,504.5588747070151,None,504.65893640326885,None,504.5588747070151,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,62,0,186,0,,,,,,,,,,,,0.9475786043809421,507.3450264506273,None,507.3450264506273,None,,,,101,111,506.1602180225982,506.6606396865882,506.6439580698843,506.7440431027817,4,1,506.6439580698843,None,506.7440431027817,None,506.6439580698843,None,False,None,None,None,None,None,None,None,None,0.6524213956190579,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,62,1,187,2,,,,,,,,,,,,0.9,509.47972935326834,None,509.47972935326834,None,,,,102,0,508.2953657800199,508.79578831913386,508.7791078692617,508.87919377728304,None,1,508.7791078692617,None,508.87919377728304,None,508.7791078692617,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,62,2,188,1,,,,,,,,,,,,1,511.265029017658,None,511.265029017658,None,,,,101,111,510.3804672287879,510.880895602063,510.8642154438994,510.9642993099642,4,1,510.8642154438994,None,510.9642993099642,None,510.8642154438994,None,False,None,None,None,None,None,None,None,None,0.354041979705471,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,63,0,189,2,,,,,,,,,,,,0.9,513.4497575176811,None,513.4497575176811,None,,,,102,0,512.2654114469151,512.7658310689494,512.7491681215606,512.8492365270986,None,1,512.7491681215606,None,512.8492365270986,None,512.7491681215606,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,63,1,190,2,,,,,,,,,,,,0.9,515.5348621752373,None,515.5348621752373,None,,,,102,0,514.350514645932,514.8509377684622,514.8342576102978,514.9343426431951,None,1,514.8342576102978,None,514.9343426431951,None,514.8342576102978,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,63,2,191,1,,,,,,,,,,,,1,517.4369430746319,None,517.4369430746319,None,,,,101,111,516.4356195951959,516.9360447596828,516.9193619761463,517.0194487592926,4,1,516.9193619761463,None,517.0194487592926,None,516.9193619761463,None,False,None,None,None,None,None,None,None,None,0.47878071868126426,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,64,0,192,2,,,,,,,,,,,,0.9,519.6216817844361,None,519.6216817844361,None,,,,102,0,518.4373252121804,518.9377474595867,518.9210652594666,519.0211517509042,None,1,518.9210652594666,None,519.0211517509042,None,518.9210652594666,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,64,1,193,0,,,,,,,,,,,,1,521.5904768989094,None,521.5904768989094,None,,,,101,111,520.5224327868182,521.0228532839756,521.0061705004391,521.1062587421256,4,1,521.0061705004391,None,521.1062587421256,None,521.0061705004391,None,False,None,None,None,None,None,None,None,None,0.5419010905507093,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,64,2,194,2,,,,,,,,,,,,0.9,523.775222026291,None,523.775222026291,None,,,,102,0,522.5908590364588,523.0912807004488,523.0746262125931,523.1746841166423,None,1,523.0746262125931,None,523.1746841166423,None,523.0746262125931,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,65,0,195,0,,,,,,,,,,,,1,525.5605202321412,None,525.5605202321412,None,,,,101,111,524.6759625271834,525.17638623313,525.1597124925429,525.2597902327389,4,1,525.1597124925429,None,525.2597902327389,None,525.1597124925429,None,False,None,None,None,None,None,None,None,None,0.35626508677614765,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,65,1,196,2,,,,,,,,,,,,0.9,527.7452472736231,None,527.7452472736231,None,,,,102,0,526.5608982857775,527.0613298678409,527.0446427086836,527.1447277415809,None,1,527.0446427086836,None,527.1447277415809,None,527.0446427086836,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,65,2,197,1,,,,,,,,,,,,1,529.5806052066964,None,529.5806052066964,None,,,,101,111,528.6460076106623,529.1464304414849,529.1297494081973,529.2298067288293,4,1,529.1297494081973,None,529.2298067288293,None,529.1297494081973,None,False,None,None,None,None,None,None,None,None,0.4031454879323064,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,66,0,198,1,,,,,,,,,,,,1,531.5823067397687,None,531.5823067397687,None,,,,101,111,530.5809864691219,531.0814084248195,531.0647270998234,531.164813591261,4,1,531.0647270998234,None,531.164813591261,None,531.0647270998234,None,False,None,None,None,None,None,None,None,None,0.47010357094404753,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,66,1,199,1,,,,,,,,,,,,1,533.4672489159393,None,533.4672489159393,None,,,,101,111,532.5826909192738,533.0831111247235,533.0664297997273,533.1665148326247,4,1,533.0664297997273,None,533.1665148326247,None,533.0664297997273,None,False,None,None,None,None,None,None,None,None,0.3553619586446075,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,66,2,200,2,,,,,,,,,,,,0.9,535.6519835418312,None,535.6519835418312,None,,,,102,0,534.4676225939547,534.9680489252742,534.9513670168617,535.0514520497591,None,1,534.9513670168617,None,535.0514520497591,None,534.9513670168617,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
