Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,46,0,138,2,,,,,,,,,,,,0.9,406.4069489000103,None,406.4069489000103,None,,,,102,0,405.2042180999997,405.713960699999,405.6971163999988,405.79724160001206,None,1,,405.6971163999988,None,405.79724160001206,None,405.6971163999988,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,46,1,139,1,,,,,,,,,,,,1,408.1967013000103,None,408.1967013000103,None,,,,101,111,407.32464710000204,407.83248530000856,407.8154466999986,407.91565960001026,4,1,0.34676079999189824,407.8154466999986,None,407.91565960001026,None,407.8154466999986,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,46,2,140,0,,,,,,,,,,,,1,410.0661899000115,None,410.0661899000115,None,,,,101,111,409.206199200009,409.7173526000115,409.70079570000235,409.8004218999995,4,1,0.3333019999990938,409.70079570000235,None,409.8004218999995,None,409.70079570000235,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,47,0,141,0,,,,,,,,,,,,1,411.91577980000875,None,411.91577980000875,None,,,,101,111,411.0745188000001,411.58550320001086,411.56855900000664,411.66876300000877,4,1,0.3145034999906784,411.56855900000664,None,411.66876300000877,None,411.56855900000664,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,47,1,142,1,,,,,,,,,,,,1,413.70107590001135,None,413.70107590001135,None,,,,101,111,412.9258988000074,413.4369813000085,413.4201547999983,413.52028140000766,4,1,0.23879580000357237,413.4201547999983,None,413.52028140000766,None,413.4201547999983,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,47,2,143,1,,,,,,,,,,,,1,415.56723490000877,None,415.56723490000877,None,,,,101,111,414.711593,415.22189620000427,415.2048408000119,415.3047177000117,4,1,0.32960329999332316,415.2048408000119,None,415.3047177000117,None,415.2048408000119,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,48,0,144,0,,,,,,,,,,,,1,417.42849320000096,None,417.42849320000096,None,,,,101,111,416.57675220000965,417.0901809000061,417.07312510001066,417.1733921999985,4,1,0.32925360000808723,417.07312510001066,None,417.1733921999985,None,417.07312510001066,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,48,1,145,1,,,,,,,,,,,,1,419.3387032000028,None,419.3387032000028,None,,,,101,111,418.4429138000123,418.95965380000416,418.92430779999995,419.02492360000906,4,1,0.37768780000624247,418.92430779999995,None,419.02492360000906,None,418.92430779999995,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,48,2,146,1,,,,,,,,,,,,1,421.2896017000021,None,421.2896017000021,None,,,,101,111,420.3498088000051,420.85994980001124,420.8429271000059,420.9430146000086,4,1,0.40393249999033287,420.8429271000059,None,420.9430146000086,None,420.8429271000059,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,49,0,147,1,,,,,,,,,,,,1,423.16716969999834,None,423.16716969999834,None,,,,101,111,422.3005899999989,422.8116049000091,422.7945155000052,422.8947601000109,4,1,0.33539290000044275,422.7945155000052,None,422.8947601000109,None,422.7945155000052,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,49,1,148,0,,,,,,,,,,,,1,425.12411590000556,None,425.12411590000556,None,,,,101,111,424.1860488000093,424.6963792000024,424.679366100012,424.7796909000026,4,1,0.41392150000319816,424.679366100012,None,424.7796909000026,None,424.679366100012,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,49,2,149,0,,,,,,,,,,,,1,426.9930396999989,None,426.9930396999989,None,,,,101,111,426.1376689000026,426.64799570001196,426.6311152000126,426.7311738999997,4,1,0.3188105000008363,426.6311152000126,None,426.7311738999997,None,426.6311152000126,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,50,0,150,1,,,,,,,,,,,,1,428.911365500011,None,428.911365500011,None,,,,101,111,428.00565469999856,428.5162626000092,428.4992884000094,428.59937940000964,4,1,0.37167999999655876,428.4992884000094,None,428.59937940000964,None,428.4992884000094,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,50,1,151,1,,,,,,,,,,,,1,430.8323308000108,None,430.8323308000108,None,,,,101,111,429.9235478000046,430.43454770000244,430.4174992000044,430.517663000006,4,1,0.3733977999945637,430.4174992000044,None,430.517663000006,None,430.4174992000044,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,50,2,152,0,,,,,,,,,,,,1,432.76566280001134,None,432.76566280001134,None,,,,101,111,431.8374221999984,432.3546941000095,432.31910040001094,432.4194014000095,4,1,0.40386340000259224,432.31910040001094,None,432.4194014000095,None,432.31910040001094,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,51,0,153,0,,,,,,,,,,,,1,434.63300680000975,None,434.63300680000975,None,,,,101,111,433.7773148000124,434.2877448000072,434.27074570000696,434.3707810000051,4,1,0.3262531999935163,434.27074570000696,None,434.3707810000051,None,434.27074570000696,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,51,1,154,1,,,,,,,,,,,,1,436.4646436000039,None,436.4646436000039,None,,,,101,111,435.64575080000213,436.15598170000885,436.13886320000165,436.2391474000033,4,1,0.2972670000017388,436.13886320000165,None,436.2391474000033,None,436.13886320000165,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,51,2,155,0,,,,,,,,,,,,1,438.3197968000022,None,438.3197968000022,None,,,,101,111,437.4756664000015,437.9908274000045,437.97395530001086,438.07389559999865,4,1,0.3159494999999879,437.97395530001086,None,438.07389559999865,None,437.97395530001086,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,52,0,156,0,,,,,,,,,,,,1,440.22303980001016,None,440.22303980001016,None,,,,101,111,439.33158040000126,439.84237250000297,439.825405200012,439.9256552000006,4,1,0.35642789999837987,439.825405200012,None,439.9256552000006,None,439.825405200012,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,52,1,157,1,,,,,,,,,,,,1,442.10565140000836,None,442.10565140000836,None,,,,101,111,441.2328959000006,441.7441497000109,441.72714500001166,441.82727310000337,4,1,0.3415793999884045,441.72714500001166,None,441.82727310000337,None,441.72714500001166,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,52,2,158,0,,,,,,,,,,,,1,444.02615499999956,None,444.02615499999956,None,,,,101,111,443.1180202000105,443.62897489999887,443.6120010000013,443.7119626000058,4,1,0.37376400000357535,443.6120010000013,None,443.7119626000058,None,443.6120010000013,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,53,0,159,2,,,,,,,,,,,,0.9,446.23327040000004,None,446.23327040000004,None,,,,102,0,445.0380622000084,445.5471153000108,445.53026559999853,445.63028640000266,None,1,,445.53026559999853,None,445.63028640000266,None,445.53026559999853,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,53,1,160,2,,,,,,,,,,,,0.9,448.36046830000123,None,448.36046830000123,None,,,,102,0,447.15449620000436,447.66548760001024,447.6487329000083,447.7487564000039,None,1,,447.6487329000083,None,447.7487564000039,None,447.6487329000083,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,53,2,161,1,,,,,,,,,,,,1,450.31479670001136,None,450.31479670001136,None,,,,101,111,449.26843130000634,449.7842310999986,449.76699720000033,449.86685450001096,4,1,0.5077556000032928,449.76699720000033,None,449.86685450001096,None,449.76699720000033,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,0,162,0,,,,,,,,,,,,1,452.13115390000166,None,452.13115390000166,None,,,,101,111,451.32471179999993,451.83580549999897,451.8188170000067,451.9188706999994,4,1,0.28343510000559036,451.8188170000067,None,451.9188706999994,None,451.8188170000067,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,54,1,163,2,,,,,,,,,,,,1,453.92491560000053,None,453.92491560000053,None,,,,102,120,453.13850739999907,453.65391320000344,453.6370157000056,453.7370804000093,4,0,0.26197659999888856,453.6370157000056,None,453.7370804000093,None,453.6370157000056,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,2,164,1,,,,,,,,,,,,1,455.78298760000325,None,455.78298760000325,None,,,,101,111,454.94864580000285,455.45540540000366,455.4385070999997,455.538461300006,4,1,0.30937180000182707,455.4385070999997,None,455.538461300006,None,455.4385070999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,0,165,2,,,,,,,,,,,,0.9,457.9930746000027,None,457.9930746000027,None,,,,102,0,456.7973902000085,457.3068948,457.28991420000966,457.39016770001035,None,1,,457.28991420000966,None,457.39016770001035,None,457.28991420000966,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,1,166,2,,,,,,,,,,,,0.9,460.0962045000051,None,460.0962045000051,None,,,,102,0,458.9098051000037,459.4272373999993,459.39164990000427,459.49191750001046,None,1,,459.39164990000427,None,459.49191750001046,None,459.39164990000427,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,2,167,2,,,,,,,,,,,,0.9,462.2047569999995,None,462.2047569999995,None,,,,102,0,461.01603500000783,461.52886740000395,461.49342310000793,461.5934003000002,None,1,,461.49342310000793,None,461.5934003000002,None,461.49342310000793,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,0,168,1,,,,,,,,,,,,1,464.05017130001215,None,464.05017130001215,None,,,,101,111,463.11344140001165,463.6288601999986,463.61202030000277,463.71196710001095,4,1,0.40196730000025127,463.61202030000277,None,463.71196710001095,None,463.61202030000277,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,1,169,1,,,,,,,,,,,,1,465.9940440000064,None,465.9940440000064,None,,,,101,111,465.0697504999989,465.5803123000078,465.56341300001077,465.66367320000427,4,1,0.3957891999889398,465.56341300001077,None,465.66367320000427,None,465.56341300001077,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,2,170,1,,,,,,,,,,,,1,468.06194140001026,None,468.06194140001026,None,,,,101,111,467.0034622000094,467.5154983000102,467.4984614999994,467.5984496000019,4,1,0.5203965999971842,467.4984614999994,None,467.5984496000019,None,467.4984614999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,57,0,171,2,,,,,,,,,,,,0.9,470.27014550000604,None,470.27014550000604,None,,,,102,0,469.07684880000306,469.5837109999993,469.5667562000017,469.66685130000405,None,1,,469.5667562000017,None,469.66685130000405,None,469.5667562000017,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,1,172,1,,,,,,,,,,,,1,472.2235834000021,None,472.2235834000021,None,,,,101,111,471.1867389000108,471.702309100001,471.6852225000039,471.78540449999855,4,1,0.507547400004114,471.6852225000039,None,471.78540449999855,None,471.6852225000039,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,2,173,1,,,,,,,,,,,,1,474.23171680000087,None,474.23171680000087,None,,,,101,111,473.23843340000894,473.75381970001035,473.7368940000015,473.83711480000056,4,1,0.45791659998940304,473.7368940000015,None,473.83711480000056,None,473.7368940000015,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
