"ID","Condition","Dimension","Response","RT"
"sub-ER06IM15","NeutralCouple","Valence",5,13.2695665616193
"sub-ER06IM15","NeutralCouple","Arousal",9,3.13232946268727
"sub-ER06IM15","PositiveManWoman","Valence",9,4.44909297568483
"sub-ER06IM15","PositiveManWoman","Arousal",8,4.42777160216247
"sub-ER06IM15","NeutralManWoman","Valence",8,6.36937066669088
"sub-ER06IM15","NeutralManWoman","Arousal",9,5.6649263405543
"sub-ER06IM15","EroticCouple","Valence",7,11.3044508046514
"sub-ER06IM15","EroticCouple","Arousal",3,10.9378097740919
"sub-ER06IN09","EroticCouple","Valence",8,26.6604176977798
"sub-ER06IN09","EroticCouple","Arousal",1,10.313434229236
"sub-ER06IN09","EroticWoman","Valence",5,7.48829025973282
"sub-ER06IN09","EroticWoman","Arousal",1,3.90147503562912
"sub-ER06IN09","Tree","Valence",3,12.0584833170851
"sub-ER06IN09","Tree","Arousal",9,3.76686028130098
"sub-ER06IN09","EroticMan","Valence",2,8.06239180561533
"sub-ER06IN09","EroticMan","Arousal",8,7.84459735715245
"sub-ER06IN09","NeutralCouple","Valence",5,8.84193994249472
"sub-ER06IN09","NeutralCouple","Arousal",8,4.18273193615278
"sub-ER06IN09","PositiveManWoman","Valence",8,8.36036390061054
"sub-ER06IN09","PositiveManWoman","Arousal",9,2.75323155460683
"sub-ER06IN09","NeutralManWoman","Valence",5,12.3681937889924
"sub-ER06IN09","NeutralManWoman","Arousal",8,3.48251923041789
"sub-ER06IS22","EroticWoman","Valence",7,22.2446060487291
"sub-ER06IS22","EroticWoman","Arousal",5,8.84808956205961
"sub-ER06IS22","EroticCouple","Valence",6,5.3060452289792
"sub-ER06IS22","EroticCouple","Arousal",4,11.7312441818958
"sub-ER06IS22","NeutralManWoman","Valence",5,7.73923099535932
"sub-ER06IS22","NeutralManWoman","Arousal",9,4.07509536441466
"sub-ER06IS22","EroticMan","Valence",4,10.5170389086798
"sub-ER06IS22","EroticMan","Arousal",7,12.0301075080661
"sub-ER06IS22","Tree","Valence",5,15.3299769725545
"sub-ER06IS22","Tree","Arousal",9,2.69871354279712
"sub-ER06IS22","PositiveManWoman","Valence",6,8.28404282124757
"sub-ER06IS22","PositiveManWoman","Arousal",9,1.65399410665486
"sub-ER06IS22","NeutralCouple","Valence",6,8.08843868330587
"sub-ER06IS22","NeutralCouple","Arousal",9,1.56261329992412
"sub-ER06KR20","NeutralManWoman","Valence",5,33.0976901999675
"sub-ER06KR20","NeutralManWoman","Arousal",3,4.29817460011691
"sub-ER06KR20","EroticWoman","Valence",6,9.39442490041256
"sub-ER06KR20","EroticWoman","Arousal",4,5.45321620022878
"sub-ER06KR20","PositiveManWoman","Valence",6,3.68964020023122
"sub-ER06KR20","PositiveManWoman","Arousal",2,3.47198239993304
"sub-ER06KR20","EroticMan","Valence",7,4.16499550035223
"sub-ER06KR20","EroticMan","Arousal",4,2.32522789994255
"sub-ER06KR20","NeutralCouple","Valence",2,4.12225180026144
"sub-ER06KR20","NeutralCouple","Arousal",2,2.40311249997467
"sub-ER06KR20","EroticCouple","Valence",4,5.53905140003189
"sub-ER06KR20","EroticCouple","Arousal",2,9.05598249984905
"sub-ER06KR20","Tree","Valence",8,3.53471319982782
"sub-ER06KR20","Tree","Arousal",9,3.82192099979147
"sub-ER06LD25","NeutralCouple","Valence",6,10.0668889306344
"sub-ER06LD25","NeutralCouple","Arousal",8,5.95677141797023
"sub-ER06LD25","NeutralManWoman","Valence",6,11.268705645416
"sub-ER06LD25","NeutralManWoman","Arousal",8,2.13425684994763
"sub-ER06LD25","EroticCouple","Valence",5,17.5401373256445
"sub-ER06LD25","EroticCouple","Arousal",3,3.19761404130986
"sub-ER06LD25","PositiveManWoman","Valence",7,3.97608761350602
"sub-ER06LD25","PositiveManWoman","Arousal",7,5.19520538754296
"sub-ER06LD25","EroticMan","Valence",5,8.13990465733332
"sub-ER06LD25","EroticMan","Arousal",6,7.53342069091013
"sub-ER06LD25","Tree","Valence",9,3.18281702515924
"sub-ER06LD25","Tree","Arousal",9,1.61870080302106
"sub-ER06LD25","EroticWoman","Valence",8,6.86177851236971
"sub-ER06LD25","EroticWoman","Arousal",2,2.62714669771958
"sub-ER06LF30","Tree","Valence",6,9.72604460001457
"sub-ER06LF30","Tree","Arousal",9,8.00392659998033
"sub-ER06LF30","NeutralManWoman","Valence",5,8.50164360000053
"sub-ER06LF30","NeutralManWoman","Arousal",7,5.08907189994352
"sub-ER06LF30","EroticWoman","Valence",4,7.13785050000297
"sub-ER06LF30","EroticWoman","Arousal",7,3.40151669998886
"sub-ER06LF30","EroticCouple","Valence",6,4.29515790002188
"sub-ER06LF30","EroticCouple","Arousal",4,4.9798191000009
"sub-ER06LF30","EroticMan","Valence",6,8.22457170003327
"sub-ER06LF30","EroticMan","Arousal",4,3.87968379998347
"sub-ER06LF30","NeutralCouple","Valence",5,4.85506629996235
"sub-ER06LF30","NeutralCouple","Arousal",7,7.76183970004786
"sub-ER06LF30","PositiveManWoman","Valence",8,4.89646640000865
"sub-ER06LF30","PositiveManWoman","Arousal",4,3.52457219996722
"sub-ER06LS23","NeutralCouple","Valence",5,22.7852216258761
"sub-ER06LS23","NeutralCouple","Arousal",2,5.08168895705603
"sub-ER06LS23","EroticWoman","Valence",5,14.9330698481645
"sub-ER06LS23","EroticWoman","Arousal",2,13.7442767363973
"sub-ER06LS23","EroticMan","Valence",3,8.98580901388777
"sub-ER06LS23","EroticMan","Arousal",7,4.11570228316123
"sub-ER06LS23","PositiveManWoman","Valence",7,11.5963271408109
"sub-ER06LS23","PositiveManWoman","Arousal",9,11.2508615130791
"sub-ER06LS23","EroticCouple","Valence",6,14.5301114144386
"sub-ER06LS23","EroticCouple","Arousal",3,11.0980674902676
"sub-ER06LS23","NeutralManWoman","Valence",4,14.339299497311
"sub-ER06LS23","NeutralManWoman","Arousal",5,5.03854497161228
"sub-ER06LS23","Tree","Valence",8,13.8653553360491
"sub-ER06LS23","Tree","Arousal",8,3.82191204262199
"sub-ER06NG02","EroticWoman","Valence",5,21.8120025845255
"sub-ER06NG02","EroticWoman","Arousal",6,10.58984829767
"sub-ER06NG02","EroticMan","Valence",5,9.50248928340807
"sub-ER06NG02","EroticMan","Arousal",8,7.07221036756528
"sub-ER06NG02","Tree","Valence",6,7.17262998837577
"sub-ER06NG02","Tree","Arousal",8,3.9577768410727
"sub-ER06NG02","NeutralCouple","Valence",5,6.86347607052994
"sub-ER06NG02","NeutralCouple","Arousal",8,4.99681484906432
"sub-ER06NG02","PositiveManWoman","Valence",9,3.31504523649528
"sub-ER06NG02","PositiveManWoman","Arousal",8,5.58537671797421
"sub-ER06NG02","EroticCouple","Valence",5,17.0894884768368
"sub-ER06NG02","EroticCouple","Arousal",8,1.58156877216061
"sub-ER06NG02","NeutralManWoman","Valence",8,11.7998453951823
"sub-ER06NG02","NeutralManWoman","Arousal",8,0.987743921916262
"sub-ER06NK09","NeutralCouple","Valence",7,11.7472989996895
"sub-ER06NK09","NeutralCouple","Arousal",7,8.27436889987439
"sub-ER06NK09","EroticCouple","Valence",7,8.2562985997647
"sub-ER06NK09","EroticCouple","Arousal",5,6.42480349959806
"sub-ER06NK09","PositiveManWoman","Valence",8,6.82549240021035
"sub-ER06NK09","PositiveManWoman","Arousal",9,2.79262570012361
"sub-ER06NK09","Tree","Valence",9,2.44730640016496
"sub-ER06NK09","Tree","Arousal",9,2.21128429984674
"sub-ER06NK09","EroticWoman","Valence",7,3.31020299997181
"sub-ER06NK09","EroticWoman","Arousal",7,2.22271120036021
"sub-ER06NK09","NeutralManWoman","Valence",7,4.43832510011271
"sub-ER06NK09","NeutralManWoman","Arousal",8,3.0366921001114
"sub-ER06NK09","EroticMan","Valence",8,4.54978990042582
"sub-ER06NK09","EroticMan","Arousal",4,2.48156009986997
"sub-ER06NS08","PositiveManWoman","Valence",9,18.8715895912537
"sub-ER06NS08","PositiveManWoman","Arousal",9,4.08796333871578
"sub-ER06NS08","NeutralCouple","Valence",3,12.0909686143132
"sub-ER06NS08","NeutralCouple","Arousal",9,6.06505677397945
"sub-ER06NS08","Tree","Valence",5,5.4044116727091
"sub-ER06NS08","Tree","Arousal",9,2.92770849340013
"sub-ER06NS08","EroticCouple","Valence",9,6.56605077979475
"sub-ER06NS08","EroticCouple","Arousal",3,10.5984848509106
"sub-ER06NS08","EroticWoman","Valence",9,2.78624881102587
"sub-ER06NS08","EroticWoman","Arousal",2,9.4518592897075
"sub-ER06NS08","NeutralManWoman","Valence",5,7.86359295325383
"sub-ER06NS08","NeutralManWoman","Arousal",9,2.83212160972471
"sub-ER06NS08","EroticMan","Valence",3,9.29304228013643
"sub-ER06NS08","EroticMan","Arousal",8,6.30284471406048
"sub-ER06NS19","Tree","Valence",7,15.9041202000808
"sub-ER06NS19","Tree","Arousal",7,10.2667781999335
"sub-ER06NS19","EroticWoman","Valence",8,12.2937404001132
"sub-ER06NS19","EroticWoman","Arousal",6,11.226859399816
"sub-ER06NS19","EroticMan","Valence",6,11.4763501000125
"sub-ER06NS19","EroticMan","Arousal",7,10.9414644001517
"sub-ER06NS19","NeutralManWoman","Valence",5,5.5841628999915
"sub-ER06NS19","NeutralManWoman","Arousal",9,3.33516149991192
"sub-ER06NS19","NeutralCouple","Valence",5,3.9146815999411
"sub-ER06NS19","NeutralCouple","Arousal",8,5.99374149995856
"sub-ER06NS19","EroticCouple","Valence",7,12.4876270999666
"sub-ER06NS19","EroticCouple","Arousal",4,9.96595480013639
"sub-ER06NS19","PositiveManWoman","Valence",6,5.94117549993098
"sub-ER06NS19","PositiveManWoman","Arousal",9,3.94222829979844
"sub-ER06NS25","Tree","Valence",6,19.2308218999988
"sub-ER06NS25","Tree","Arousal",6,3.21956990000035
"sub-ER06NS25","EroticWoman","Valence",6,15.0438021999998
"sub-ER06NS25","EroticWoman","Arousal",4,7.36701569999968
"sub-ER06NS25","NeutralCouple","Valence",8,15.738954299999
"sub-ER06NS25","NeutralCouple","Arousal",9,12.0194398000003
"sub-ER06NS25","PositiveManWoman","Valence",9,6.48768149999887
"sub-ER06NS25","PositiveManWoman","Arousal",9,4.65161970000008
"sub-ER06NS25","NeutralManWoman","Valence",8,9.97362389999944
"sub-ER06NS25","NeutralManWoman","Arousal",9,5.51575779999985
"sub-ER06NS25","EroticMan","Valence",7,14.2200183000004
"sub-ER06NS25","EroticMan","Arousal",7,6.79251240000121
"sub-ER06NS25","EroticCouple","Valence",7,7.77269970000089
"sub-ER06NS25","EroticCouple","Arousal",7,6.23054559999946
"sub-ER06NS30","EroticCouple","Valence",6,10.8948682000009
"sub-ER06NS30","EroticCouple","Arousal",8,5.63477489999968
"sub-ER06NS30","EroticWoman","Valence",6,5.73850139999922
"sub-ER06NS30","EroticWoman","Arousal",8,2.60136880000027
"sub-ER06NS30","Tree","Valence",5,7.71147839999867
"sub-ER06NS30","Tree","Arousal",9,1.90242730000136
"sub-ER06NS30","NeutralManWoman","Valence",6,4.52858279999964
"sub-ER06NS30","NeutralManWoman","Arousal",9,5.05291539999962
"sub-ER06NS30","PositiveManWoman","Valence",8,5.75365590000001
"sub-ER06NS30","PositiveManWoman","Arousal",8,3.18498220000038
"sub-ER06NS30","EroticMan","Valence",6,4.97631120000005
"sub-ER06NS30","EroticMan","Arousal",7,2.58472320000146
"sub-ER06NS30","NeutralCouple","Valence",5,2.68323229999987
"sub-ER06NS30","NeutralCouple","Arousal",8,2.21580610000092
"sub-ER06OR21","EroticMan","Valence",9,19.9085714802459
"sub-ER06OR21","EroticMan","Arousal",3,13.5211795805571
"sub-ER06OR21","EroticWoman","Valence",6,10.9619202197391
"sub-ER06OR21","EroticWoman","Arousal",7,5.49573024556594
"sub-ER06OR21","NeutralCouple","Valence",6,8.56143901546784
"sub-ER06OR21","NeutralCouple","Arousal",8,3.55334378042971
"sub-ER06OR21","EroticCouple","Valence",7,5.54609800394792
"sub-ER06OR21","EroticCouple","Arousal",3,6.20517370435664
"sub-ER06OR21","PositiveManWoman","Valence",6,6.66631185047299
"sub-ER06OR21","PositiveManWoman","Arousal",8,2.27982366733886
"sub-ER06OR21","NeutralManWoman","Valence",4,6.73504127400156
"sub-ER06OR21","NeutralManWoman","Arousal",8,3.10584568675222
"sub-ER06OR21","Tree","Valence",7,4.18371408251915
"sub-ER06OR21","Tree","Arousal",9,1.09073250048277
"sub-ER06RC02","Tree","Valence",5,10.4374845855054
"sub-ER06RC02","Tree","Arousal",9,4.57867702028852
"sub-ER06RC02","EroticCouple","Valence",6,5.83648785907098
"sub-ER06RC02","EroticCouple","Arousal",2,4.49178658033816
"sub-ER06RC02","EroticMan","Valence",6,6.34880935161345
"sub-ER06RC02","EroticMan","Arousal",4,3.5493672721077
"sub-ER06RC02","PositiveManWoman","Valence",9,4.46413109399691
"sub-ER06RC02","PositiveManWoman","Arousal",8,2.36723939362491
"sub-ER06RC02","NeutralCouple","Valence",6,7.03868336408414
"sub-ER06RC02","NeutralCouple","Arousal",8,2.27333261278727
"sub-ER06RC02","EroticWoman","Valence",8,5.19216954932926
"sub-ER06RC02","EroticWoman","Arousal",2,6.36661463556811
"sub-ER06RC02","NeutralManWoman","Valence",7,3.83952569702342
"sub-ER06RC02","NeutralManWoman","Arousal",8,1.71726907604898
"sub-ER06RC19","NeutralCouple","Valence",4,10.8241953914803
"sub-ER06RC19","NeutralCouple","Arousal",8,9.94267267520627
"sub-ER06RC19","EroticCouple","Valence",6,20.5728088487303
"sub-ER06RC19","EroticCouple","Arousal",5,6.62497935379906
"sub-ER06RC19","EroticMan","Valence",4,10.9056769276012
"sub-ER06RC19","EroticMan","Arousal",5,12.9715975621602
"sub-ER06RC19","EroticWoman","Valence",4,6.74436009925739
"sub-ER06RC19","EroticWoman","Arousal",7,3.90748930326299
"sub-ER06RC19","Tree","Valence",7,4.47985267512195
"sub-ER06RC19","Tree","Arousal",9,2.67855941311245
"sub-ER06RC19","NeutralManWoman","Valence",5,5.29140826175171
"sub-ER06RC19","NeutralManWoman","Arousal",9,1.68133137609948
"sub-ER06RC19","PositiveManWoman","Valence",8,3.21905018173493
"sub-ER06RC19","PositiveManWoman","Arousal",8,3.99099488872162
"sub-ER06RD28","PositiveManWoman","Valence",5,11.9008799000003
"sub-ER06RD28","PositiveManWoman","Arousal",8,6.68317050000041
"sub-ER06RD28","NeutralManWoman","Valence",2,5.02228970000033
"sub-ER06RD28","NeutralManWoman","Arousal",7,2.79734740000094
"sub-ER06RD28","EroticCouple","Valence",6,5.5805218000005
"sub-ER06RD28","EroticCouple","Arousal",2,2.36930369999936
"sub-ER06RD28","EroticMan","Valence",1,2.48335120000047
"sub-ER06RD28","EroticMan","Arousal",3,3.78951860000052
"sub-ER06RD28","EroticWoman","Valence",8,3.24305170000116
"sub-ER06RD28","EroticWoman","Arousal",2,5.98988549999922
"sub-ER06RD28","Tree","Valence",8,4.7573983000002
"sub-ER06RD28","Tree","Arousal",8,1.70043260000057
"sub-ER06RD28","NeutralCouple","Valence",6,7.78718560000016
"sub-ER06RD28","NeutralCouple","Arousal",7,3.06195239999943
"sub-ER06RT09","NeutralManWoman","Valence",7,12.4641642000061
"sub-ER06RT09","NeutralManWoman","Arousal",9,14.3843394999858
"sub-ER06RT09","Tree","Valence",8,7.62424759985879
"sub-ER06RT09","Tree","Arousal",9,4.24585320008919
"sub-ER06RT09","EroticCouple","Valence",6,11.3266805000603
"sub-ER06RT09","EroticCouple","Arousal",5,6.09076469996944
"sub-ER06RT09","NeutralCouple","Valence",8,8.3418463000562
"sub-ER06RT09","NeutralCouple","Arousal",9,4.15766789996997
"sub-ER06RT09","EroticMan","Valence",5,5.98472279985435
"sub-ER06RT09","EroticMan","Arousal",8,7.01475990004838
"sub-ER06RT09","EroticWoman","Valence",5,11.94692999986
"sub-ER06RT09","EroticWoman","Arousal",4,9.22568070003763
"sub-ER06RT09","PositiveManWoman","Valence",9,9.44093289994635
"sub-ER06RT09","PositiveManWoman","Arousal",8,4.7998789998237
"sub-ER06US21","PositiveManWoman","Valence",6,33.9000739000003
"sub-ER06US21","PositiveManWoman","Arousal",9,11.3925071000012
"sub-ER06US21","NeutralCouple","Valence",5,11.1815040000001
"sub-ER06US21","NeutralCouple","Arousal",8,4.27671140000166
"sub-ER06US21","NeutralManWoman","Valence",5,11.1393744999987
"sub-ER06US21","NeutralManWoman","Arousal",8,5.03019540000241
"sub-ER06US21","EroticMan","Valence",2,12.6091646999994
"sub-ER06US21","EroticMan","Arousal",5,7.38659090000147
"sub-ER06US21","EroticCouple","Valence",7,16.7010133000003
"sub-ER06US21","EroticCouple","Arousal",3,8.7792322000023
"sub-ER06US21","EroticWoman","Valence",7,10.2151251000032
"sub-ER06US21","EroticWoman","Arousal",2,4.36717409999983
"sub-ER06US21","Tree","Valence",5,6.10945870000069
"sub-ER06US21","Tree","Arousal",9,4.21822720000273
"sub-ER06US21X","EroticMan","Valence",5,31.9271272999995
"sub-ER06US21X","EroticMan","Arousal",9,9.97931400000016
"sub-ER06US21X","NeutralManWoman","Valence",5,9.79531899999893
"sub-ER06US21X","NeutralManWoman","Arousal",9,4.44109469999967
"sub-ER06US21X","NeutralCouple","Valence",5,2.52369539999927
"sub-ER06US21X","NeutralCouple","Arousal",9,4.40016289999949
"sub-ER06US21X","Tree","Valence",9,4.94959559999916
"sub-ER06US21X","Tree","Arousal",9,1.12204040000142
"sub-ER06US21X","PositiveManWoman","Valence",6,7.66193369999928
"sub-ER06US21X","PositiveManWoman","Arousal",9,1.86237470000015
"sub-ER06US21X","EroticWoman","Valence",7,6.41525430000002
"sub-ER06US21X","EroticWoman","Arousal",7,8.2764473999996
"sub-ER06US21X","EroticCouple","Valence",7,4.83559109999987
"sub-ER06US21X","EroticCouple","Arousal",7,8.98844830000053
"sub-ER06US24","PositiveManWoman","Valence",9,9.44920430000093
"sub-ER06US24","PositiveManWoman","Arousal",5,15.1235541999995
"sub-ER06US24","EroticWoman","Valence",6,8.22635860000082
"sub-ER06US24","EroticWoman","Arousal",4,7.58841840000059
"sub-ER06US24","NeutralCouple","Valence",8,6.67665880000095
"sub-ER06US24","NeutralCouple","Arousal",8,3.19101589999991
"sub-ER06US24","EroticMan","Valence",5,11.9978036000011
"sub-ER06US24","EroticMan","Arousal",4,6.68008399999962
"sub-ER06US24","NeutralManWoman","Valence",9,6.28914720000103
"sub-ER06US24","NeutralManWoman","Arousal",4,12.3432412000002
"sub-ER06US24","EroticCouple","Valence",8,7.74867699999959
"sub-ER06US24","EroticCouple","Arousal",3,7.51869799999986
"sub-ER06US24","Tree","Valence",6,9.01102300000093
"sub-ER06US24","Tree","Arousal",9,5.24377280000044
"sub-ER06WE18","EroticMan","Valence",6,12.6770531645743
"sub-ER06WE18","EroticMan","Arousal",5,5.36828449228778
"sub-ER06WE18","Tree","Valence",8,6.95758035778999
"sub-ER06WE18","Tree","Arousal",9,2.5231535602361
"sub-ER06WE18","NeutralManWoman","Valence",6,7.51506742613856
"sub-ER06WE18","NeutralManWoman","Arousal",7,5.82308702589944
"sub-ER06WE18","PositiveManWoman","Valence",4,5.8431371479528
"sub-ER06WE18","PositiveManWoman","Arousal",5,2.96178863768
"sub-ER06WE18","EroticCouple","Valence",4,6.50284840050153
"sub-ER06WE18","EroticCouple","Arousal",5,3.36644501390401
"sub-ER06WE18","EroticWoman","Valence",3,7.59177021088544
"sub-ER06WE18","EroticWoman","Arousal",7,7.29663080954924
"sub-ER06WE18","NeutralCouple","Valence",7,3.24463426647708
"sub-ER06WE18","NeutralCouple","Arousal",7,2.64080158132128
"sub-ER06WE24","PositiveManWoman","Valence",7,18.4783599834191
"sub-ER06WE24","PositiveManWoman","Arousal",6,21.8528985098092
"sub-ER06WE24","NeutralManWoman","Valence",5,12.2578336629012
"sub-ER06WE24","NeutralManWoman","Arousal",9,6.64590329489147
"sub-ER06WE24","EroticMan","Valence",5,9.32443535648054
"sub-ER06WE24","EroticMan","Arousal",9,8.80865510838339
"sub-ER06WE24","NeutralCouple","Valence",5,12.3476947813251
"sub-ER06WE24","NeutralCouple","Arousal",9,9.08693347978988
"sub-ER06WE24","Tree","Valence",7,12.841239925212
"sub-ER06WE24","Tree","Arousal",9,3.40325864207989
"sub-ER06WE24","EroticWoman","Valence",9,10.6215310080734
"sub-ER06WE24","EroticWoman","Arousal",8,10.4032291283074
"sub-ER06WE24","EroticCouple","Valence",7,12.7495762206236
"sub-ER06WE24","EroticCouple","Arousal",8,4.23430701003235
"sub-ER06WE26","EroticMan","Valence",6,35.1614011854399
"sub-ER06WE26","EroticMan","Arousal",8,21.5340571264387
"sub-ER06WE26","EroticCouple","Valence",7,32.3036784103024
"sub-ER06WE26","EroticCouple","Arousal",3,23.7269004221307
"sub-ER06WE26","Tree","Valence",6,20.4190393973258
"sub-ER06WE26","Tree","Arousal",9,3.94422571104951
"sub-ER06WE26","PositiveManWoman","Valence",8,22.9234037461574
"sub-ER06WE26","PositiveManWoman","Arousal",9,4.45040226948913
"sub-ER06WE26","NeutralManWoman","Valence",5,19.8768570016255
"sub-ER06WE26","NeutralManWoman","Arousal",9,1.94432323484216
"sub-ER06WE26","EroticWoman","Valence",6,28.0296164268511
"sub-ER06WE26","EroticWoman","Arousal",7,30.1338183215703
"sub-ER06WE26","NeutralCouple","Valence",5,14.9337666083593
"sub-ER06WE26","NeutralCouple","Arousal",9,2.31907208706252
"sub-ER07AN28","EroticCouple","Valence",8,13.9106188993901
"sub-ER07AN28","EroticCouple","Arousal",5,6.26240869984031
"sub-ER07AN28","EroticMan","Valence",3,4.99691930040717
"sub-ER07AN28","EroticMan","Arousal",9,3.40090040117502
"sub-ER07AN28","PositiveManWoman","Valence",6,3.9295747987926
"sub-ER07AN28","PositiveManWoman","Arousal",7,4.34305620007217
"sub-ER07AN28","NeutralManWoman","Valence",5,3.63865119963884
"sub-ER07AN28","NeutralManWoman","Arousal",7,1.14907400123775
"sub-ER07AN28","EroticWoman","Valence",9,2.15014180168509
"sub-ER07AN28","EroticWoman","Arousal",3,6.46154900081456
"sub-ER07AN28","NeutralCouple","Valence",6,2.80984189920127
"sub-ER07AN28","NeutralCouple","Arousal",5,2.62786130048335
