Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,12,1,37,2,,,,,,,,,,,,0.9,959.5911499112026,None,959.5911499112026,None,,,,202,0,958.4067885705481,958.9072179684335,958.890535627188,958.990622381898,None,1,958.890535627188,None,958.990622381898,None,958.890535627188,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,12,2,38,0,,,,,,,,,,,,1,961.309312041576,None,961.309312041576,None,,,,201,211,960.4919164097664,960.9923425988363,960.9756614244343,961.0757446786156,4,1,960.9756614244343,None,961.0757446786156,None,960.9756614244343,None,False,None,None,None,None,None,None,None,None,0.31198906902318413,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,13,0,39,0,,,,,,,,,,,,1,963.0445800768703,None,963.0445800768703,None,,,,201,211,962.3101437082696,962.8105698973413,962.7938878478053,962.8939746025153,4,1,962.7938878478053,None,962.8939746025153,None,962.7938878478053,None,False,None,None,None,None,None,None,None,None,0.21074130644410616,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,13,1,40,2,,,,,,,,,,,,0.9,965.2293258919926,None,965.2293258919926,None,,,,202,0,964.0449639679155,964.54539774146,964.528720067583,964.6287977792654,None,1,964.528720067583,None,964.6287977792654,None,964.528720067583,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,13,2,41,0,,,,,,,,,,,,1,966.9141274238227,None,966.9141274238227,None,,,,201,211,966.1300559267402,966.630516829362,966.613834196407,966.7139200759848,4,1,966.613834196407,None,966.7139200759848,None,966.613834196407,None,False,None,None,None,None,None,None,None,None,0.273740568998619,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,14,0,42,0,,,,,,,,,,,,1,968.6994421911422,None,968.6994421911422,None,,,,201,211,967.9149622993318,968.415382362482,968.3987014797895,968.4987876510768,4,1,968.3987014797895,None,968.4987876510768,None,968.3987014797895,None,False,None,None,None,None,None,None,None,None,0.25586192290938925,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,14,1,43,2,,,,,,,,,,,,0.9,970.8841982161321,None,970.8841982161321,None,,,,202,0,969.6998202479772,970.2002470204679,970.1835681797493,970.2836526007741,None,1,970.1835681797493,None,970.2836526007741,None,970.1835681797493,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,14,2,44,1,,,,,,,,,,,,1,972.5360635882262,None,972.5360635882262,None,,,,201,211,971.7849428364061,972.2853734011351,972.2686904764687,972.3687757726238,4,1,972.2686904764687,None,972.3687757726238,None,972.2686904764687,None,False,None,None,None,None,None,None,None,None,0.21982546376239043,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,15,0,45,1,,,,,,,,,,,,1,974.2875676476688,None,974.2875676476688,None,,,,201,211,973.536445729007,974.036876293736,974.0202047457806,974.1202830408838,4,1,974.0202047457806,None,974.1202830408838,None,974.0202047457806,None,False,None,None,None,None,None,None,None,None,0.22226503884485282,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,15,1,46,0,,,,,,,,,,,,1,976.0386148884372,None,976.0386148884372,None,,,,201,211,975.2879512470045,975.7883803531786,975.7717038461451,975.871784766643,4,1,975.7717038461451,None,975.871784766643,None,975.7717038461451,None,False,None,None,None,None,None,None,None,None,0.2397452083623648,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,15,2,47,1,,,,,,,,,,,,1,977.8234824635292,None,977.8234824635292,None,,,,201,211,977.0394541396054,977.5398835374908,977.5232023630888,977.6232897012178,4,1,977.5232023630888,None,977.6232897012178,None,977.5232023630888,None,False,None,None,None,None,None,None,None,None,0.2742221830667404,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,16,0,48,2,,,,,,,,,,,,0.9,980.0086489252208,None,980.0086489252208,None,,,,202,0,978.8243217146974,979.3247514042941,979.3080725635755,979.4081555260473,None,1,979.3080725635755,None,979.4081555260473,None,979.3080725635755,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,16,1,49,1,,,,,,,,,,,,1,981.6267289682546,None,981.6267289682546,None,,,,201,211,980.9094445948376,981.4098795352238,981.3931928183192,981.4932795730292,4,1,981.3931928183192,None,981.4932795730292,None,981.3931928183192,None,False,None,None,None,None,None,None,None,None,0.20819379846761876,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,16,2,50,1,,,,,,,,,,,,1,983.378706765583,None,983.378706765583,None,,,,201,211,982.6275898060012,983.1280154116503,983.1113339455369,983.2114204085337,4,1,983.1113339455369,None,983.2114204085337,None,983.1113339455369,None,False,None,None,None,None,None,None,None,None,0.22803128070336243,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,17,0,51,1,,,,,,,,,,,,1,985.0968502264841,None,985.0968502264841,None,,,,201,211,984.3790976576802,984.8795220964876,984.8628429640594,984.9629285519259,4,1,984.8628429640594,None,984.9629285519259,None,984.8628429640594,None,False,None,None,None,None,None,None,None,None,0.18848904451988346,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,17,1,52,1,,,,,,,,,,,,1,986.7811847297708,None,986.7811847297708,None,,,,201,211,986.0972332423971,986.5976617651522,986.5809826327222,986.6810647200618,4,1,986.5809826327222,None,986.6810647200618,None,986.5809826327222,None,False,None,None,None,None,None,None,None,None,0.17733053369011031,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,17,2,53,0,,,,,,,,,,,,1,988.4826475996888,None,988.4826475996888,None,,,,201,211,987.7820050197533,988.2824417104039,988.2657640365269,988.3658475824195,4,1,988.2657640365269,None,988.3658475824195,None,988.2657640365269,None,False,None,None,None,None,None,None,None,None,0.18752464954013703,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,18,0,54,0,,,,,,,,,,,,1,990.1841075525008,None,990.1841075525008,None,,,,201,211,989.4834737238834,989.9839031217689,989.9672222390764,990.0673066601012,4,1,989.9672222390764,None,990.0673066601012,None,989.9672222390764,None,False,None,None,None,None,None,None,None,None,0.19703995500640303,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,18,1,55,1,,,,,,,,,,,,1,991.8693311894549,None,991.8693311894549,None,,,,201,211,991.1849339684068,991.6853636580036,991.6686833587319,991.7687753642294,4,1,991.6686833587319,None,991.7687753642294,None,991.6686833587319,None,False,None,None,None,None,None,None,None,None,0.15356283561231976,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,18,2,56,2,,,,,,,,,,,,1,993.5874752337768,None,993.5874752337768,None,,,,202,220,992.8697165390531,993.3701447700969,993.353463595693,993.4535515172447,4,0,993.353463595693,None,993.4535515172447,None,993.353463595693,None,False,None,None,None,None,None,None,None,None,0.1867600762634538,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,19,0,57,2,,,,,,,,,,,,1,995.288936061721,None,995.288936061721,None,,,,202,220,994.5878585414011,995.0882981491541,995.0716053063297,995.1716935195927,4,0,995.0716053063297,None,995.1716935195927,None,995.0716053063297,None,False,None,None,None,None,None,None,None,None,0.1695914535830525,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,19,1,58,1,,,,,,,,,,,,1,996.9903977647973,None,996.9903977647973,None,,,,201,211,996.2893208278965,996.7897470169682,996.7730716767746,996.8731534724047,4,1,996.7730716767746,None,996.8731534724047,None,996.7730716767746,None,False,None,None,None,None,None,None,None,None,0.1791158020751027,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,19,2,59,2,,,,,,,,,,,,0.9,999.1751628328129,None,999.1751628328129,None,,,,202,0,997.9907828226842,998.4912128039905,998.4745450482715,998.5746169257436,None,1,998.4745450482715,None,998.5746169257436,None,998.4745450482715,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,20,0,60,2,,,,,,,,,,,,0.9,1001.2602860046627,None,1001.2602860046627,None,,,,202,0,1000.075907453087,1000.5763324753152,1000.5596521760435,1000.6597398058839,None,1,1000.5596521760435,None,1000.6597398058839,None,1000.5596521760435,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,20,1,61,0,,,,,,,,,,,,1,1003.0455981465875,None,1003.0455981465875,None,,,,201,211,1002.1610274161212,1002.6614565222972,1002.6447753478933,1002.7448594772068,4,1,1002.6447753478933,None,1002.7448594772068,None,1002.6447753478933,None,False,None,None,None,None,None,None,None,None,0.35733751140651293,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,20,2,62,0,,,,,,,,,,,,1,1004.8133163518905,None,1004.8133163518905,None,,,,201,211,1004.045979412238,1004.5464251459125,1004.5297288025631,1004.6298138070088,4,1,1004.5297288025631,None,1004.6298138070088,None,1004.5297288025631,None,False,None,None,None,None,None,None,None,None,0.26134637240465963,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,21,0,63,0,,,,,,,,,,,,1,1006.5648230367296,None,1006.5648230367296,None,,,,201,211,1005.8141631875314,1006.3145937522604,1006.2979213291728,1006.3979987491457,4,1,1006.2979213291728,None,1006.3979987491457,None,1006.2979213291728,None,False,None,None,None,None,None,None,None,None,0.2501283526289626,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,21,1,64,1,,,,,,,,,,,,1,1008.3330456095227,None,1008.3330456095227,None,,,,201,211,1007.5656692889497,1008.0660966448613,1008.0494169290105,1008.1495095179307,4,1,1008.0494169290105,None,1008.1495095179307,None,1008.0494169290105,None,False,None,None,None,None,None,None,None,None,0.2556116352825484,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,21,2,65,2,,,,,,,,,,,,0.9,1010.5182257816086,None,1010.5182257816086,None,,,,202,0,1009.333855106217,1009.8342845041025,1009.8176009960152,1009.9176874590139,None,1,1009.8176009960152,None,1009.9176874590139,None,1009.8176009960152,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,22,0,66,0,,,,,,,,,,,,1,1012.2196758162645,None,1012.2196758162645,None,,,,201,211,1011.4189788614876,1011.9194076759541,1011.9027282518127,1012.0028152982322,4,1,1011.9027282518127,None,1012.0028152982322,None,1011.9027282518127,None,False,None,None,None,None,None,None,None,None,0.30027047399562434,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,22,1,67,2,,,,,,,,,,,,1,1013.9716448622767,None,1013.9716448622767,None,,,,202,220,1013.2205299446687,1013.7209581757124,1013.7042761261764,1013.8043593803595,4,0,1013.7042761261764,None,1013.8043593803595,None,1013.7042761261764,None,False,None,None,None,None,None,None,None,None,0.2246868195852585,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,22,2,68,1,,,,,,,,,,,,1,1015.8061093517717,None,1015.8061093517717,None,,,,201,211,1014.9720299201635,1015.47245873463,1015.4557775602261,1015.5558672320403,4,1,1015.4557775602261,None,1015.5558672320403,None,1015.4557775602261,None,False,None,None,None,None,None,None,None,None,0.3201805921489722,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,23,0,69,2,,,,,,,,,,,,0.9,1017.9913201534619,None,1017.9913201534619,None,,,,202,0,1016.8069360593872,1017.3073701246412,1017.2906860331332,1017.3907710375788,None,1,1017.2906860331332,None,1017.3907710375788,None,1017.2906860331332,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,23,1,70,2,,,,,,,,,,,,0.9,1020.0764243641297,None,1020.0764243641297,None,,,,202,0,1018.8920615649222,1019.392491254519,1019.3758103718246,1019.4758968348233,None,1,1019.3758103718246,None,1019.4758968348233,None,1019.3758103718246,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,23,2,71,1,,,,,,,,,,,,1,1021.7616590860816,None,1021.7616590860816,None,,,,201,211,1020.9771859036136,1021.4776153014991,1021.4609341270971,1021.5610211735166,4,1,1021.4609341270971,None,1021.5610211735166,None,1021.4609341270971,None,False,None,None,None,None,None,None,None,None,0.26294786316248064,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,24,0,72,0,,,,,,,,,,,,1,1023.5965786439883,None,1023.5965786439883,None,,,,201,211,1022.7620584377855,1023.2624840434346,1023.245801702189,1023.3458867066347,4,1,1023.245801702189,None,1023.3458867066347,None,1023.245801702189,None,False,None,None,None,None,None,None,None,None,0.30099741661251755,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,24,1,73,2,,,,,,,,,,,,0.9,1025.781325334241,None,1025.781325334241,None,,,,202,0,1024.5969625350335,1025.097389890947,1025.080709299964,1025.1807966380948,None,1,1025.080709299964,None,1025.1807966380948,None,1025.080709299964,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
