"ID","Personality_PSWQ_Concerns","Personality_SANB5_SocialPhobia","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_MPS_TotalPerfectionism","Covariate_BFI_Sociability","Covariate_BDI_Depression","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_Extraversion","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-ER10IG12",71,13,82,3.85714285714286,4.25,1,20,117,2.75,7,3.58333333333333,2.5,3.33333333333333,2.91666666666667,7.37995672856066,1.47599134571213,1.68417412843899,1.47901363288826,"34.8544817179576","1.74344825851548"
"sub-ERCLUT20",33,8,39,2.42857142857143,2,2,26,109,3.75,3,3.41666666666667,3,3.5,3.58333333333333,-5.1838890390166,-1.03677780780332,-1.11717163298317,-1.03593770547249,"-22.621119712655","-1.16902324138121"
"sub-ES04NG05",51,8,63,2.85714285714286,3.5,1,20,116,3,12,4.5,3.08333333333333,3.58333333333333,3.58333333333333,0.554295891744114,0.110859178348823,0.253954104212801,0.101749986812698,"6.8261046860831","0.220234377138729"
"sub-ES05AN28",51,8,40,2.85714285714286,2.75,2,22,81,4.75,NA,3.25,3.58333333333333,4.33333333333333,4.5,-2.09309953769084,-0.418619907538168,-0.529252748358929,-0.42527488551233,"-9.51569465069433","-0.401910696140861"
"sub-ES05AS02",73,17,74,3.28571428571429,4,1,21,146,4,12,3.58333333333333,3.83333333333333,3.75,4,6.71741117742961,1.34348223548592,1.43100928452211,1.35999460689046,"31.1421700777053","1.50566462745387"
"sub-ES06AN31",28,7,43,2.71428571428571,2.75,1,20,127,4.5,NA,3.58333333333333,4.33333333333333,4.5,4,-4.11590586235532,-0.823181172471064,-0.998676642983846,-0.853153496800021,"-23.3373728329754","-0.948113606788468"
"sub-ES06ER16",58,12,54,2.85714285714286,2.5,2,19,70,4.25,19,3.41666666666667,1.91666666666667,4.08333333333333,3.83333333333333,0.206372066753638,0.0412744133507275,0.132584230226,0.0692111655273555,"5.82684907952","0.0903790528013143"
"sub-ES06ER27",59,8,66,3.42857142857143,2.75,2,27,156,4.25,7,4.08333333333333,3.66666666666667,3.91666666666667,3.91666666666667,1.3944880426297,0.27889760852594,0.576488357466406,0.300684500446613,"14.4367898156247","0.470858286832907"
"sub-ES06NK11",63,8,72,3.42857142857143,4.25,1,23,103,5,20,3,3.41666666666667,4.08333333333333,4.5,4.01993714622146,0.803987429244293,0.987905590733758,0.786712508918285,"21.4904994860649","1.05362217594726"
"sub-ES06RT18",66,15,70,3.14285714285714,3.25,1,22,140,4.5,NA,3.41666666666667,3.25,4.08333333333333,4.08333333333333,4.19408414163371,0.838816828326741,1.00624516951825,0.867271447720881,"23.1626993271623","0.964404905027801"
"sub-ES09LD08",63,11,63,3,4,1,19,110,3,5,3.25,4.41666666666667,3.58333333333333,3.66666666666667,3.1077719360704,0.62155438721408,0.665892267168887,0.611819935602726,"15.5459299503015","0.769314863825574"
"sub-ET08RS05",30,6,40,2,2,2,24,118,4,1,3.41666666666667,3.58333333333333,3.75,4.08333333333333,-6.56676101696847,-1.31335220339369,-1.29000422171856,-1.31285633914906,"-24.2888278771585","-1.43836836149188"
"sub-EV06AN16",41,15,67,3.42857142857143,3.5,1,27,102,3.5,NA,4,2.66666666666667,4.16666666666667,3.33333333333333,2.85493635489563,0.570987270979126,0.442689235233098,0.556428342268807,"3.88365677707127","0.510621565980604"
"sub-EY04EL25",43,11,56,2.57142857142857,3,2,21,122,2.25,NA,3,3.83333333333333,4.33333333333333,3,-0.893720857880876,-0.178744171576175,-0.175541107351833,-0.180858773788726,"-3.19772413069779","-0.218888952441907"
"sub-EY08AN21",34,7,38,2,2,1,25,75,3.75,NA,3.66666666666667,3.58333333333333,3.75,3.08333333333333,-6.15147914055757,-1.23029582811151,-1.24005496719338,-1.22594796901877,"-22.8078734402968","-1.35215192917394"
"sub-EY08EL15",48,13,64,3.28571428571429,4,2,26,116,3.25,NA,3.66666666666667,2.25,3,2.91666666666667,3.03352944322092,0.606705888644185,0.472467362821884,0.579973974124592,"6.26898636360918","0.619975566439187"
"sub-EZ04AS29",68,12,71,3.57142857142857,4,1,20,138,4.75,NA,4.75,4.66666666666667,4.33333333333333,4.66666666666667,5.28870711914119,1.05774142382824,1.16927201795459,1.05671183145264,"24.8221468752799","1.27008106903958"
"sub-EZ04RO26",63,13,66,3.42857142857143,3.5,1,27,127,3,NA,3,4.08333333333333,4.33333333333333,3.16666666666667,3.93475469204859,0.786950938409718,0.851230657200991,0.794473000120249,"17.9744487686813","0.919620809797052"
"sub-EZ04SE15",36,9,38,2,1.75,2,23,98,4.75,NA,4.91666666666667,3.91666666666667,4.41666666666667,4.66666666666667,-5.79249169673339,-1.15849833934668,-1.17130974430803,-1.14124650941278,"-21.1366979779577","-1.30296669228529"
"sub-EZ05IK08",55,12,70,3.28571428571429,3.25,1,19,135,3.75,NA,3.75,3.5,4.25,3.75,2.814809767563,0.5629619535126,0.722105349259581,0.573700772313079,"15.1536343373403","0.666567457554923"
"sub-EZ10RG28",42,13,66,2.71428571428571,3,2,23,121,2.75,6,2.75,3.75,3.66666666666667,3,0.529529147230912,0.105905829446182,0.190529142986604,0.113177068829723,"3.51965651701452","0.0650177675138294"
"sub-FA04HU23",26,7,48,2.14285714285714,2.25,2,22,130,4.5,7,3.75,2.66666666666667,3.83333333333333,4.25,-5.46756400458936,-1.09351280091787,-1.05337646346957,-1.09845496145281,"-21.1949626601308","-1.22999364790904"
"sub-FE06AN24",42,8,53,2.57142857142857,3.25,1,27,133,4.75,NA,4.25,4.33333333333333,4.33333333333333,4.25,-1.65934521473825,-0.331869042947649,-0.339028272390518,-0.349814082645458,"-6.46362519060135","-0.335674522207123"
"sub-FF05RL11",64,16,73,3.85714285714286,3.5,1,25,163,4.5,12,3.58333333333333,3.25,4.58333333333333,4,6.01989655991147,1.2039793119823,1.2521150947013,1.21846406252521,"24.097289215618","1.32800072478468"
"sub-FF07ER24",61,12,62,3.85714285714286,3.5,1,21,126,5,NA,4.16666666666667,4.33333333333333,4.16666666666667,4.66666666666667,3.93520300471985,0.787040600943971,0.749330035138431,0.782708110810537,"13.6211877712518","0.918800331227485"
"sub-FF07NS13",58,16,59,3.71428571428571,4,1,28,116,3.25,2,3.91666666666667,4.08333333333333,3.75,3.25,4.91121076799863,0.982242153599727,0.699461435777042,0.961231061372572,"10.0587993817348","1.00549619900478"
"sub-FFJUER06",56,11,71,3.57142857142857,4.25,1,22,79,3.75,NA,4,3.08333333333333,3.83333333333333,3.91666666666667,4.42870974561025,0.88574194912205,0.902841467695415,0.86143763255353,"16.4375277415863","1.02951414036707"
"sub-FL07AN14",29,8,38,2,2,2,24,98,4,NA,3.66666666666667,3.58333333333333,3.5,4,-6.27214164494492,-1.25442832898898,-1.32709377083793,-1.25467933286539,"-26.0880227064441","-1.43097041915561"
"sub-GA04AF17",46,11,57,2.57142857142857,3,2,20,123,4,NA,3.25,3.5,3.58333333333333,4.16666666666667,-0.591171910300887,-0.118234382060177,-0.0780653508427747,-0.115916577607439,"-0.428334374391426","-0.132561610888427"
"sub-GA04LI18",51,11,56,3.14285714285714,3.5,2,21,120,4.75,4,3.16666666666667,4,3.25,4.08333333333333,1.28605665667817,0.257211331335635,0.16737375296647,0.241839195966804,"2.32688454861636","0.292014033202117"
"sub-GA04TZ22",45,8,61,2,2.5,2,21,126,4,NA,3.83333333333333,2.91666666666667,3.58333333333333,3.75,-2.72015582265555,-0.544031164531111,-0.212546869108324,-0.520017172883939,"1.23188614913284","-0.511952567582275"
"sub-GA06OF10",46,7,64,1.71428571428571,2,2,24,100,3.5,14,3.41666666666667,2.66666666666667,3.08333333333333,3.75,-3.7788819665504,-0.755776393310081,-0.226430795584293,-0.709377794947272,"3.8695378373054","-0.695546776479388"
"sub-GARG15",51,11,61,3.14285714285714,3.75,2,28,104,2,NA,4.41666666666667,3.66666666666667,3.58333333333333,2.16666666666667,1.97028048678758,0.394056097357516,0.345541791099744,0.375281164306108,"5.88238269239014","0.449290603036208"
"sub-GE05GO10",53,16,73,3.71428571428571,4.75,1,23,151,3,6,4.91666666666667,3.08333333333333,3.75,3.66666666666667,6.5091943406191,1.30183886812382,1.09223118417609,1.2638782200306,"16.5825862946668","1.3459732862327"
"sub-GL03EN12",48,7,48,2.28571428571429,2.25,1,29,87,3.75,1,4.41666666666667,4.33333333333333,4.16666666666667,3.75,-3.5574906087558,-0.711498121751159,-0.536426066860774,-0.692542524114122,"-6.08484915840506","-0.683679828025893"
"sub-GL05ER12",51,10,59,3,3,1,21,88,4.25,9,3.75,3.41666666666667,3.83333333333333,4.08333333333333,0.387805752147604,0.0775611504295207,0.161466213944592,0.0819206841882802,"4.28149547456126","0.136942915898063"
"sub-GS09AS15",52,8,55,2.85714285714286,3,1,24,103,4,18,3,3.33333333333333,4.33333333333333,3.83333333333333,-0.589401298634133,-0.117880259726827,-0.0180769827649146,-0.117090932949832,"1.82059350594102","-0.0342272812246854"
"sub-GT05AS11",43,13,66,3.42857142857143,3.5,1,22,100,2.5,1,3.58333333333333,3.83333333333333,4.25,2.91666666666667,2.41336499077095,0.482672998154189,0.408644562283858,0.467107498334268,"4.2412711478523","0.469368002588282"
"sub-GT07AN06",68,13,79,3.42857142857143,3.5,1,23,138,4.5,15,4.08333333333333,2.5,4.25,4,5.28152851841644,1.05630570368329,1.36601913045962,1.08220019744081,"30.6301136452547","1.27644647773738"
"sub-GY06LO26",67,12,67,3.57142857142857,4,1,25,165,3.5,12,4.16666666666667,4.66666666666667,4,4.08333333333333,4.91527566452395,0.983055132904789,1.02279134412278,0.976994072709778,"21.2978355415104","1.17241074679048"
"sub-HE04EN25",47,6,47,2.57142857142857,3,1,21,73,4.5,NA,3.58333333333333,3.25,3.58333333333333,4.25,-2.55693195378069,-0.511386390756138,-0.484853069235462,-0.523472069651404,"-7.60153232046975","-0.466666734352221"
"sub-HE04RD02",74,12,77,3.42857142857143,4,1,24,118,4.25,NA,3.08333333333333,3.91666666666667,4.08333333333333,3.91666666666667,5.95462225942639,1.19092445188528,1.45846920785872,1.20413532209466,"33.1949607218069","1.46685770208171"
"sub-HE05ER15",57,13,72,3.42857142857143,2.5,2,27,112,2.75,NA,4.16666666666667,2.83333333333333,4.33333333333333,3.41666666666667,2.67429526332455,0.534859052664911,0.814066575251451,0.574267119975365,"18.0772438500698","0.643963620574336"
"sub-HE06RT08",30,5,34,2.42857142857143,2.5,2,27,57,4,2,3.16666666666667,3.25,3.33333333333333,3.83333333333333,-5.93781198261072,-1.18756239652214,-1.36436426528072,-1.21504919256224,"-28.6707321831417","-1.30508346533836"
"sub-HE06ST16",34,8,47,2,2.25,1,27,101,3.75,1,3.41666666666667,3.66666666666667,4,3.58333333333333,-4.91020841996274,-0.982041683992548,-0.913927839889417,-0.976046505426037,"-16.261577704735","-1.08597296563067"
"sub-HEERLD19",57,15,70,3.28571428571429,3.25,1,24,111,4.5,NA,4,3.33333333333333,3.83333333333333,3.91666666666667,3.74600350048693,0.749200700097385,0.83718711900549,0.765767357291298,"16.986387516603","0.812826873737352"
"sub-HL04NS16",25,7,33,2.28571428571429,2.5,2,22,114,3.75,NA,3.58333333333333,3.91666666666667,4.08333333333333,3.83333333333333,-6.10967478288251,-1.2219349565765,-1.48898888331197,-1.25231830109648,"-32.5107675422249","-1.41998239592518"
"sub-HL06HN16",72,20,92,4,4.25,1,25,162,2.25,NA,2.25,3.5,4.66666666666667,1.75,10.2537703084605,2.0507540616921,2.21254158869281,2.07133608368468,"43.7109058230525","2.24110381829468"
"sub-HL07EN24",42,13,49,2.28571428571429,2.25,2,18,100,2.5,5,2.75,4,3.91666666666667,2.83333333333333,-2.38145750115842,-0.476291500231685,-0.496467732556032,-0.456254734137283,"-8.57651849711218","-0.597497978793256"
"sub-HL09AN11",53,12,58,3,2.5,1,21,117,4,7,4.25,3.08333333333333,3.91666666666667,4.08333333333333,0.359931335415738,0.0719862670831476,0.176394767782616,0.0965296591085236,"5.23482524585458","0.104009264841274"
"sub-HN05ER04",68,14,53,3.14285714285714,3.5,1,26,112,4.25,0,2.91666666666667,3.08333333333333,4.66666666666667,3.91666666666667,3.13527118839531,0.627054237679061,0.521131567085764,0.63191779454434,"12.3312816039548","0.71959479337463"
"sub-HN06AS21",63,12,72,3.57142857142857,3.75,2,23,115,1.5,13,2.75,2.16666666666667,4,2.16666666666667,4.67017881804243,0.934035763608485,1.06698450972097,0.936452713147173,"22.089833005391","1.11297782023628"
"sub-HN06EL14",55,12,69,3,3.5,1,24,106,3,10,4.16666666666667,2.75,3.5,3.33333333333333,2.57990119448605,0.51598023889721,0.653534949364031,0.520497744423832,"14.4454175643945","0.609036040649034"
"sub-HR06AS26",60,19,75,3.28571428571429,3.5,2,22,142,2.5,NA,3.83333333333333,3.16666666666667,4.25,2.58333333333333,5.6971754695162,1.13943509390324,1.17617395171526,1.16075419729799,"23.2144428597409","1.17262021193483"
"sub-HR07AH21",32,10,48,2.57142857142857,2,2,25,108,2.75,NA,3.25,3.5,4.08333333333333,3.33333333333333,-3.83497952629316,-0.766995905258632,-0.782189224916225,-0.75773923376743,"-16.6131521781247","-0.903905941897637"
"sub-HR07ED31",47,9,63,2.57142857142857,3.5,2,23,108,3.25,NA,3.91666666666667,3.66666666666667,4.25,3.58333333333333,0.036613423564333,0.00732268471286659,0.128833220914213,-0.00223387269283795,"4.22537806334967","0.0618570636105007"
"sub-HS10AS05",51,20,70,3.42857142857143,3,1,28,162,2,8,4.58333333333333,4.25,4.16666666666667,2.58333333333333,4.51203455102435,0.90240691020487,0.829826756378125,0.924663036356623,"13.627345466604","0.834180855157534"
"sub-HT06IP18",55,12,62,3.28571428571429,3.5,2,23,91,3,NA,4.41666666666667,2.5,3.91666666666667,3.25,2.53260719662397,0.506521439324793,0.496131437863507,0.501256918778319,"9.48676200974795","0.579581561250874"
"sub-HT06NK14",52,14,74,3,4,1,22,123,3.5,20,4.25,3.75,3.91666666666667,3.33333333333333,3.86780777943562,0.773561555887123,0.835259340205033,0.765310024467343,"16.2556619210275","0.829593580516113"
"sub-IA05AS04",66,14,65,3.28571428571429,2.75,1,25,108,3,23,2.83333333333333,3.41666666666667,4.5,2.83333333333333,3.17419874685271,0.634839749370542,0.811846276724361,0.672274739383455,"19.4492415852787","0.761089887853422"
"sub-IA05IO13",54,8,50,2.85714285714286,3.5,1,19,79,3.5,NA,3.08333333333333,3.91666666666667,4.33333333333333,3.5,-0.183922054112682,-0.0367844108225363,-0.0837999310789779,-0.0550310097934683,"-0.336289142158706","0.0435098320819049"
"sub-IA05NS20",62,16,76,3.14285714285714,2.75,2,26,157,3.75,NA,3.16666666666667,3.66666666666667,3.75,3.58333333333333,3.97049134030489,0.794098268060977,1.08240507069682,0.841422356899183,"24.8088224654211","0.894176643293016"
"sub-IA06ER04",21,5,27,1.28571428571429,1.25,2,29,86,3,1,3.83333333333333,4,3.33333333333333,3.66666666666667,-10.5977854311677,-2.11955708623355,-2.13563257537258,-2.11098391661429,"-39.8876617446177","-2.36415636488176"
"sub-IA06ID08",35,12,44,2.42857142857143,2.5,2,30,130,3,2,3.66666666666667,4.41666666666667,3.58333333333333,3.08333333333333,-2.99626518688352,-0.599253037376704,-0.777585278243425,-0.603064026782736,"-17.0712906726948","-0.768413076070903"
"sub-IA06RI01",53,15,60,3,4,1,24,132,3,16,3.41666666666667,3.83333333333333,4,3.08333333333333,3.16279529199477,0.632559058398954,0.445766573234785,0.613065118369063,"7.16368235658069","0.622799046086764"
"sub-IA07EJ04",28,6,35,2.14285714285714,2,2,20,98,4.25,3,4,4.16666666666667,4,4.33333333333333,-6.85405772460979,-1.37081154492196,-1.45959635036777,-1.3789693585205,"-29.2055930863377","-1.52630501262009"
"sub-IA07IK30",28,8,41,2.85714285714286,2,1,23,83,2.5,5,3.83333333333333,4.08333333333333,4.66666666666667,2.91666666666667,-4.70592130627488,-0.941184261254976,-1.07532539556964,-0.948673182969887,"-24.6247335350568","-1.09090040637859"
"sub-IA07PH24",49,12,68,3.71428571428571,3.25,1,23,76,3.5,NA,3.08333333333333,3.75,3.83333333333333,3.33333333333333,2.91934604568746,0.583869209137492,0.617470912841301,0.581247536072821,"9.62570918116894","0.647019970308445"
"sub-IAPIRY22",62,18,79,3.85714285714286,3.75,1,20,96,4.25,NA,4.66666666666667,3.58333333333333,4.08333333333333,4.16666666666667,7.14569175414557,1.42913835082911,1.46432780578382,1.44122687479906,"27.2951729886107","1.52653085801109"
"sub-IB06ER10",46,13,51,3.42857142857143,3.25,1,23,119,5,7,4.25,3.58333333333333,4.16666666666667,4.16666666666667,1.21394469196977,0.242788938393954,-0.0140139843267295,0.224396646128967,"-4.34838148461725","0.19173514911386"
"sub-IC00JA05",30,7,36,2.28571428571429,2,2,22,73,4,1,3.83333333333333,3.75,4.25,4.16666666666667,-6.13134861673347,-1.22626972334669,-1.33053648631989,-1.23147504045453,"-26.9660989531991","-1.37770986765303"
"sub-IC06EN13",30,8,34,2.14285714285714,2.25,2,28,101,4,0,4,3.33333333333333,3.83333333333333,3.75,-5.94436803683856,-1.18887360736771,-1.37648131620225,-1.20159504228319,"-28.2269655814532","-1.36925026125707"
"sub-IC06IK05",51,10,45,3,2.75,1,26,86,4,4,3.91666666666667,2.66666666666667,4.33333333333333,4,-0.965482509456878,-0.193096501891376,-0.296492404632077,-0.194057622371529,"-5.65872068785063","-0.189438438185509"
"sub-IC07AR09",36,8,37,2.85714285714286,1.75,1,22,82,4.25,0,3.66666666666667,4.25,3.83333333333333,3.75,-4.70724876348489,-0.941449752696978,-1.04537115346457,-0.935331579681409,"-21.977547517317","-1.049286432857"
"sub-ID05UT09",55,9,66,3.42857142857143,3.25,1,19,125,2.5,3,4.25,4.33333333333333,3.66666666666667,3.16666666666667,1.97493775964162,0.394987551928324,0.557036512119377,0.396831639234004,"11.8601645862463","0.541211372158206"
"sub-ID06US10",35,11,51,2.14285714285714,2.75,2,20,116,4.5,6,5,3.41666666666667,4.16666666666667,4.16666666666667,-2.89613474178579,-0.579226948357158,-0.621060660051799,-0.58267809896474,"-12.2573476792445","-0.709373841019992"
"sub-ID07EN28",55,8,51,3.14285714285714,2.75,1,26,96,3.25,NA,3.83333333333333,4.41666666666667,4.25,2.83333333333333,-0.497986732307262,-0.0995973464614524,-0.0385578799892392,-0.0939699343596387,"1.04172135610117","-0.00310504559830804"
"sub-IE10NG19",57,16,74,3.28571428571429,3.25,2,26,120,4.25,15,3.08333333333333,4.16666666666667,3.41666666666667,3.91666666666667,4.30305039097235,0.86061007819447,0.985146208176176,0.88222685254473,"19.977185108391","0.921729267446528"
"sub-IG03UL21",51,9,45,2.85714285714286,3.25,2,24,108,3.75,NA,2,4.33333333333333,3.41666666666667,3.41666666666667,-0.836669418481681,-0.167333883696336,-0.30474816336509,-0.184467791800795,"-5.79861878999691","-0.147559947012984"
"sub-IG06AI28",34,8,46,2,2,2,25,71,2.75,NA,4.33333333333333,2.91666666666667,4.16666666666667,2.75,-5.29707028051878,-1.05941405610376,-0.967744508936737,-1.04613899011178,"-16.9794233957807","-1.1680918535761"
"sub-IG06LF01",65,20,78,3.85714285714286,4,1,22,130,1.75,12,3.08333333333333,3.16666666666667,3.91666666666667,1.75,8.13145092698068,1.62629018539614,1.56957214469519,1.63496946612567,"28.9604593745367","1.70609824973455"
"sub-IG06NS07",42,10,57,2.71428571428571,2.5,1,23,116,3.25,10,3.25,3.91666666666667,3.91666666666667,3.5,-1.54363278339572,-0.308726556679144,-0.205542251262653,-0.297199531735117,"-3.34136207453082","-0.33198008714374"
"sub-IG06RI25",40,13,60,2.71428571428571,3.25,2,25,89,2.25,9,3.25,3.58333333333333,3.58333333333333,2.33333333333333,0.243868590940795,0.048773718188159,-0.0175276933582069,0.039671406943145,"-2.10170734629674","-0.0294145685667671"
"sub-IG06WE03",37,5,36,2.28571428571429,2.5,1,29,91,3.75,NA,2.41666666666667,3.91666666666667,3.5,3.16666666666667,-5.49318932681501,-1.098637865363,-1.17738913971669,-1.11460691048448,"-22.4489119083013","-1.16095187382446"
"sub-IG07CH14",63,10,62,3.57142857142857,3.5,1,22,119,2.75,11,3.58333333333333,3.83333333333333,4.58333333333333,2.75,3.0948826841272,0.618976536825441,0.686161820060787,0.617603867041174,"14.6809790175873","0.794264724400336"
"sub-IG07EN03",50,9,57,3,3.75,1,23,112,3.5,7,4.08333333333333,4,4.08333333333333,4.25,0.840934465878078,0.168186893175616,0.121739984898524,0.143532996989398,"2.048162961687","0.233095125192583"
"sub-IG07RT16",37,9,55,2.42857142857143,2,2,20,90,3.75,NA,4.75,4.5,4.16666666666667,3.83333333333333,-3.43047829961555,-0.686095659923111,-0.507641217571201,-0.663956658901188,"-8.37072923851701","-0.744597240564304"
"sub-IG08DO05",48,15,56,3.14285714285714,2.5,2,26,135,2,12,3.75,3.75,4.25,2.33333333333333,0.84650241254395,0.16930048250879,0.104501411964499,0.188153962008977,"0.845758150276866","0.106137089509799"
"sub-IH05KO24",48,12,71,3,4,1,25,132,4.5,15,3.66666666666667,3.83333333333333,4.25,3.91666666666667,2.82113852015096,0.564227704030191,0.606263154237677,0.546104788170231,"11.0744967791958","0.61568533401683"
"sub-IK06ET06",55,18,74,3.85714285714286,3.75,1,19,179,3,NA,4.08333333333333,3.41666666666667,3.58333333333333,3.16666666666667,6.24150289675668,1.24830057935134,1.15398346120538,1.24746209460702,"18.9414952554105","1.2749952731272"
