Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,48,1,145,2,,,,,,,,,,,,0.9,724.3979735041576,None,724.3979735041576,None,,,,102,0,723.2136256831436,723.7140467637182,723.6973674806795,723.7974519301606,None,1,,723.6973674806795,None,723.7974519301606,None,723.6973674806795,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,48,2,146,0,,,,,,,,,,,,1,726.0498365705644,None,726.0498365705644,None,,,,101,111,725.2987326743641,725.7991528798157,725.7824741801924,725.882557462839,4,1,0.2207106883288361,725.7824741801924,None,725.882557462839,None,725.7824741801924,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,49,0,147,1,,,,,,,,,,,,1,727.8847193112197,None,727.8847193112197,None,,,,101,111,727.0502192915301,727.5506450394314,727.5339648812696,727.634049039043,4,1,0.315200760775042,727.5339648812696,None,727.634049039043,None,727.5339648812696,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,49,1,148,2,,,,,,,,,,,,0.9,730.0694661888483,None,730.0694661888483,None,,,,102,0,728.8851189512534,729.385539448409,729.3688525809594,729.4689454899744,None,1,,729.3688525809594,None,729.4689454899744,None,729.3688525809594,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,49,2,149,0,,,,,,,,,,,,1,731.7546808203406,None,731.7546808203406,None,,,,101,111,730.9702276927201,731.4706476064639,731.4539674482985,731.5540521894873,4,1,0.2650806499841565,731.4539674482985,None,731.5540521894873,None,731.4539674482985,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,50,0,150,1,,,,,,,,,,,,1,733.6058262849365,None,733.6058262849365,None,,,,101,111,732.7550752096286,733.2555018326566,733.2388205076604,733.3389052488492,4,1,0.3361766117232037,733.2388205076604,None,733.3389052488492,None,733.2388205076604,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,50,1,151,0,,,,,,,,,,,,1,735.457849207356,None,735.457849207356,None,,,,101,111,734.6066544440982,735.1070763997996,735.0903965333418,735.1904809828229,4,1,0.3195644215338689,735.0903965333418,None,735.1904809828229,None,735.0903965333418,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,50,2,152,2,,,,,,,,,,,,0.9,737.6425931679078,None,737.6425931679078,None,,,,102,0,736.4582278444104,736.958652425481,736.9419719756079,737.0420567167967,None,1,,736.9419719756079,None,737.0420567167967,None,736.9419719756079,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,51,0,153,2,,,,,,,,,,,,0.9,739.7276954917979,None,739.7276954917979,None,,,,102,0,738.5433351273387,739.043761458659,739.0270772165823,739.1271645831439,None,1,,739.0270772165823,None,739.1271645831439,None,739.0270772165823,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,51,1,154,2,,,,,,,,,,,,0.9,741.8128042332683,None,741.8128042332683,None,,,,102,0,740.6284418268515,741.1288675747528,741.1121871248833,741.2122724494875,None,1,,741.1121871248833,None,741.2122724494875,None,741.1121871248833,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,51,2,155,2,,,,,,,,,,,,1,743.4980077798537,None,743.4980077798537,None,,,,102,120,742.713552901987,743.213974565977,743.1972955746423,743.2973823577886,4,0,0.2595139852128341,743.1972955746423,None,743.2973823577886,None,743.1972955746423,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,52,0,156,0,,,,,,,,,,,,1,745.2495151082912,None,745.2495151082912,None,,,,101,111,744.4984039193914,744.998828500462,744.982178679933,745.0822310415278,4,1,0.2305718790521496,744.982178679933,None,745.0822310415278,None,744.982178679933,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,52,1,157,2,,,,,,,,,,,,0.9,747.4342599439624,None,747.4342599439624,None,,,,102,0,746.2498934536343,746.7503183264125,746.7336378765394,746.833724367978,None,1,,746.7336378765394,None,746.833724367978,None,746.7336378765394,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,52,2,158,2,,,,,,,,,,,,0.9,749.5193631429793,None,749.5193631429793,None,,,,102,0,748.33500277852,748.835425317633,748.8187448677636,748.9188304840754,None,1,,748.8187448677636,None,748.9188304840754,None,748.8187448677636,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,53,0,159,2,,,,,,,,,,,,0.9,751.604459632712,None,751.604459632712,None,,,,102,0,750.4201091863251,750.9205355176455,750.9038530258149,751.0039371835883,None,1,,750.9038530258149,None,751.0039371835883,None,750.9038530258149,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,53,1,160,1,,,,,,,,,,,,1,753.2896812651961,None,753.2896812651961,None,,,,101,111,752.5052188029185,753.0056407586162,752.9889608921621,753.0890453416432,4,1,0.2586423615539388,752.9889608921621,None,753.0890453416432,None,752.9889608921621,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,53,2,161,1,,,,,,,,,,,,1,755.157945908577,None,755.157945908577,None,,,,101,111,754.2900674866578,754.7904944013935,754.7738122012743,754.8738986927092,4,1,0.34176282093540067,754.7738122012743,None,754.8738986927092,None,754.7738122012743,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,0,162,1,,,,,,,,,,,,1,756.9427800069134,None,756.9427800069134,None,,,,101,111,756.15832425392,756.6587502935326,756.6420695519519,756.7421601273018,4,1,0.26043753290650784,756.6420695519519,None,756.7421601273018,None,756.6420695519519,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,1,163,0,,,,,,,,,,,,1,758.7105095118714,None,758.7105095118714,None,,,,101,111,757.9431805220702,758.4436033528946,758.4269205693563,758.5270070607949,4,1,0.2645482827865635,758.4269205693563,None,758.5270070607949,None,758.4269205693563,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,2,164,0,,,,,,,,,,,,1,760.479162564523,None,760.479162564523,None,,,,101,111,759.7113510896015,760.2117984239012,760.1950946373872,760.2951776283262,4,1,0.24031667826420744,760.1950946373872,None,760.2951776283262,None,760.1950946373872,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,0,165,2,,,,,,,,,,,,0.9,762.6638913562529,None,762.6638913562529,None,,,,102,0,761.4795236990904,761.9799465299147,761.9632637463765,762.0633490709843,None,1,,761.9632637463765,None,762.0633490709843,None,761.9632637463765,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,1,166,2,,,,,,,,,,,,0.9,764.7490240177831,None,764.7490240177831,None,,,,102,0,763.5646312737299,764.0650508957624,764.0483710293083,764.1484589792854,None,1,,764.0483710293083,None,764.1484589792854,None,764.0483710293083,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,2,167,2,,,,,,,,,,,,0.9,766.8341105894397,None,766.8341105894397,None,,,,102,0,765.6497382649504,766.1501602206481,766.1334788956519,766.2335659705059,None,1,,766.1334788956519,None,766.2335659705059,None,766.1334788956519,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,0,168,0,,,,,,,,,,,,1,768.5026360198208,None,768.5026360198208,None,,,,101,111,767.7348478815438,768.235268378703,768.2185853034571,768.3186732534341,4,1,0.23869098928116728,768.2185853034571,None,768.3186732534341,None,768.2185853034571,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,1,169,0,,,,,,,,,,,,1,770.2708097961404,None,770.2708097961404,None,,,,101,111,769.5030155319946,770.0034401130652,769.9867611217342,770.0868455712152,4,1,0.24345808228099486,769.9867611217342,None,770.0868455712152,None,769.9867611217342,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,2,170,1,,,,,,,,,,,,1,772.0389806553794,None,772.0389806553794,None,,,,101,111,771.2711898917332,771.7716118474309,771.7549311058501,771.8550164304579,4,1,0.2352537932965788,771.7549311058501,None,771.8550164304579,None,771.7549311058501,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,0,171,1,,,,,,,,,,,,1,773.8233789418882,None,773.8233789418882,None,,,,101,111,773.0393724192945,773.539783290089,773.5231016733851,773.6231896233621,4,1,0.2750337287434377,773.5231016733851,None,773.6231896233621,None,773.5231016733851,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,57,1,172,2,,,,,,,,,,,,0.9,776.0085613396404,None,776.0085613396404,None,,,,102,0,774.8242141020419,775.3246348909088,775.3079544410357,775.4080400573512,None,1,,775.3079544410357,None,775.4080400573512,None,775.3079544410357,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,2,173,1,,,,,,,,,,,,1,777.7271532065279,None,777.7271532065279,None,,,,101,111,776.9093193430163,777.4097445075022,777.3930634742137,777.4931517159021,4,1,0.2890339650257374,777.3930634742137,None,777.4931517159021,None,777.3930634742137,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,58,0,174,0,,,,,,,,,,,,0.9932527927427145,779.8623035893215,None,779.8623035893215,None,,,,101,111,778.7275353440782,779.2279561329451,779.2112762664874,779.3113610076762,4,1,0.6067472072572855,779.2112762664874,None,779.3113610076762,None,779.2112762664874,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,58,1,175,1,,,,,,,,,,,,1,781.5804339740716,None,781.5804339740716,None,,,,101,111,780.8626857268719,781.3631091411116,781.3464269409887,781.4465110987621,4,1,0.1995461022706877,781.3464269409887,None,781.4465110987621,None,781.3464269409887,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,58,2,176,2,,,,,,,,,,,,1,783.2652017088258,None,783.2652017088258,None,,,,102,120,782.580815528203,783.0812369004852,783.0645544086583,783.1646406083855,4,0,0.15142681701399852,783.0645544086583,None,783.1646406083855,None,783.0645544086583,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,0,177,0,,,,,,,,,,,,1,785.1835001174113,None,785.1835001174113,None,,,,101,111,784.2655806375878,784.7660023015778,784.7493227268278,784.849408634851,4,1,0.39359759166109143,784.7493227268278,None,784.849408634851,None,784.7493227268278,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,1,178,0,,,,,,,,,,,,1,786.9016094991821,None,786.9016094991821,None,,,,101,111,786.1839172599284,786.6843033355362,786.6676208437093,786.7677070434365,4,1,0.1982456677724258,786.6676208437093,None,786.7677070434365,None,786.6676208437093,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,59,2,179,2,,,,,,,,,,,,0.9,789.0863674617176,None,789.0863674617176,None,,,,102,0,787.9020079723814,788.4024308032058,788.3857503533327,788.4858359696445,None,1,,788.3857503533327,None,788.4858359696445,None,788.3857503533327,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,60,0,180,1,,,,,,,,,,,,1,790.6877320719868,None,790.6877320719868,None,,,,101,111,789.9871172972671,790.4875401280879,790.4708579279686,790.5709432525728,4,1,0.19894022464359296,790.4708579279686,None,790.5709432525728,None,790.4708579279686,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,60,1,181,0,,,,,,,,,,,,1,792.3896312372672,None,792.3896312372672,None,,,,101,111,791.6885643150636,792.1889888961341,792.1722929857351,792.2723911454959,4,1,0.17248580476007191,792.1722929857351,None,792.2723911454959,None,792.1722929857351,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,60,2,182,0,,,,,,,,,,,,1,794.1077589966408,None,794.1077589966408,None,,,,101,111,793.3900130831062,793.8904347470962,793.8737534221,793.9738387467078,4,1,0.19297829546121648,793.8737534221,None,793.9738387467078,None,793.8737534221,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
